,corp,city,2
638,변호사,세종특별자치시,17
639,변호사,광주광역시,210
640,변호사,전라북도,179
641,변호사,전라남도,90
642,변호사,대구광역시,264
643,변호사,경상북도,116
644,변호사,부산광역시,413
645,변호사,울산광역시,118
646,변호사,경상남도,218
647,변호사,제주특별자치도,78
648,부동산중개업,합계,"122,294"
649,부동산중개업,서울특별시,"30,103"
650,부동산중개업,인천광역시,"6,562"
651,부동산중개업,경기도,"33,675"
652,부동산중개업,강원도,"2,557"
653,부동산중개업,대전광역시,"3,169"
654,부동산중개업,충청북도,"2,873"
655,부동산중개업,충청남도,"4,105"
656,부동산중개업,세종특별자치시,"1,281"
657,부동산중개업,광주광역시,"3,889"
658,부동산중개업,전라북도,"3,156"
659,부동산중개업,전라남도,"2,136"
660,부동산중개업,대구광역시,"5,525"
661,부동산중개업,경상북도,"4,192"
662,부동산중개업,부산광역시,"7,895"
663,부동산중개업,울산광역시,"2,313"
664,부동산중개업,경상남도,"6,975"
665,부동산중개업,제주특별자치도,"1,888"
666,분식점,합계,"54,046"
667,분식점,서울특별시,"11,083"
668,분식점,인천광역시,"2,550"
669,분식점,경기도,"12,695"
670,분식점,강원도,"1,575"
671,분식점,대전광역시,"2,032"
672,분식점,충청북도,"2,227"
673,분식점,충청남도,"2,306"
674,분식점,세종특별자치시,195
675,분식점,광주광역시,"1,697"
676,분식점,전라북도,"1,923"
677,분식점,전라남도,"1,399"
678,분식점,대구광역시,"2,310"
679,분식점,경상북도,"2,454"
680,분식점,부산광역시,"4,097"
681,분식점,울산광역시,735
682,분식점,경상남도,"3,992"
683,분식점,제주특별자치도,776
684,사진촬영업,합계,"13,454"
685,사진촬영업,서울특별시,"4,460"
686,사진촬영업,인천광역시,610
687,사진촬영업,경기도,"2,739"
688,사진촬영업,강원도,388
689,사진촬영업,대전광역시,383
690,사진촬영업,충청북도,301
691,사진촬영업,충청남도,374
692,사진촬영업,세종특별자치시,51
693,사진촬영업,광주광역시,385
694,사진촬영업,전라북도,416
695,사진촬영업,전라남도,317
696,사진촬영업,대구광역시,618
697,사진촬영업,경상북도,500
698,사진촬영업,부산광역시,793
699,사진촬영업,울산광역시,222
700,사진촬영업,경상남도,588
701,사진촬영업,제주특별자치도,309
702,산부인과 의원,합계,"1,662"
703,산부인과 의원,서울특별시,502
704,산부인과 의원,인천광역시,77
705,산부인과 의원,경기도,328
706,산부인과 의원,강원도,36
707,산부인과 의원,대전광역시,61
708,산부인과 의원,충청북도,49
709,산부인과 의원,충청남도,48
710,산부인과 의원,세종특별자치시,8
711,산부인과 의원,광주광역시,52
712,산부인과 의원,전라북도,57
713,산부인과 의원,전라남도,25
714,산부인과 의원,대구광역시,103
715,산부인과 의원,경상북도,68
716,산부인과 의원,부산광역시,102
717,산부인과 의원,울산광역시,41
718,산부인과 의원,경상남도,83
719,산부인과 의원,제주특별자치도,22
720,생선가게,합계,"11,006"
721,생선가게,서울특별시,"1,497"
722,생선가게,인천광역시,717
723,생선가게,경기도,"1,158"
724,생선가게,강원도,419
725,생선가게,대전광역시,158
726,생선가게,충청북도,145
727,생선가게,충청남도,717
728,생선가게,세종특별자치시,17
729,생선가게,광주광역시,318
730,생선가게,전라북도,589
731,생선가게,전라남도,"1,515"
732,생선가게,대구광역시,209
733,생선가게,경상북도,841
734,생선가게,부산광역시,"1,054"
735,생선가게,울산광역시,390
736,생선가게,경상남도,848
737,생선가게,제주특별자치도,414
738,서점,합계,"8,198"
739,서점,서울특별시,"1,612"
740,서점,인천광역시,367
741,서점,경기도,"1,850"
742,서점,강원도,239
743,서점,대전광역시,343
744,서점,충청북도,246
745,서점,충청남도,346
746,서점,세종특별자치시,59
747,서점,광주광역시,266
748,서점,전라북도,342
749,서점,전라남도,245
750,서점,대구광역시,516
751,서점,경상북도,374
752,서점,부산광역시,574
753,서점,울산광역시,189
754,서점,경상남도,494
755,서점,제주특별자치도,136
756,성형외과 의원,합계,"1,440"
757,성형외과 의원,서울특별시,697
758,성형외과 의원,인천광역시,45
759,성형외과 의원,경기도,189
760,성형외과 의원,강원도,17
761,성형외과 의원,대전광역시,43
762,성형외과 의원,충청북도,23
763,성형외과 의원,충청남도,28
764,성형외과 의원,세종특별자치시,5
765,성형외과 의원,광주광역시,46
766,성형외과 의원,전라북도,26
767,성형외과 의원,전라남도,16
768,성형외과 의원,대구광역시,76
769,성형외과 의원,경상북도,15
770,성형외과 의원,부산광역시,134
771,성형외과 의원,울산광역시,20
772,성형외과 의원,경상남도,40
773,성형외과 의원,제주특별자치도,20
774,세무사,합계,"12,108"
775,세무사,서울특별시,"4,975"
776,세무사,인천광역시,506
777,세무사,경기도,"2,650"
778,세무사,강원도,169
779,세무사,대전광역시,273
780,세무사,충청북도,165
781,세무사,충청남도,257
782,세무사,세종특별자치시,40
783,세무사,광주광역시,303
784,세무사,전라북도,265
785,세무사,전라남도,130
786,세무사,대구광역시,540
787,세무사,경상북도,229
788,세무사,부산광역시,931
789,세무사,울산광역시,160
790,세무사,경상남도,413
791,세무사,제주특별자치도,102
792,세탁소,합계,"22,742"
793,세탁소,서울특별시,"4,477"
794,세탁소,인천광역시,"1,204"
795,세탁소,경기도,"5,186"
796,세탁소,강원도,901
797,세탁소,대전광역시,867
798,세탁소,충청북도,866
799,세탁소,충청남도,"1,084"
800,세탁소,세종특별자치시,93
801,세탁소,광주광역시,827
802,세탁소,전라북도,860
803,세탁소,전라남도,786
804,세탁소,대구광역시,815
805,세탁소,경상북도,"1,217"
806,세탁소,부산광역시,"1,288"
807,세탁소,울산광역시,422
808,세탁소,경상남도,"1,255"
809,세탁소,제주특별자치도,594
810,슈퍼마켓,합계,"29,965"
811,슈퍼마켓,서울특별시,"4,067"
812,슈퍼마켓,인천광역시,"1,901"
813,슈퍼마켓,경기도,"8,038"
814,슈퍼마켓,강원도,"1,016"
815,슈퍼마켓,대전광역시,683
816,슈퍼마켓,충청북도,957
817,슈퍼마켓,충청남도,"1,201"
818,슈퍼마켓,세종특별자치시,135
819,슈퍼마켓,광주광역시,875
820,슈퍼마켓,전라북도,"1,001"
821,슈퍼마켓,전라남도,"1,214"
822,슈퍼마켓,대구광역시,"1,766"
823,슈퍼마켓,경상북도,"1,872"
824,슈퍼마켓,부산광역시,"1,950"
825,슈퍼마켓,울산광역시,901
826,슈퍼마켓,경상남도,"1,974"
827,슈퍼마켓,제주특별자치도,414
828,스포츠교육기관,합계,"23,362"
829,스포츠교육기관,서울특별시,"4,277"
830,스포츠교육기관,인천광역시,"1,273"
831,스포츠교육기관,경기도,"5,964"
832,스포츠교육기관,강원도,659
833,스포츠교육기관,대전광역시,771
834,스포츠교육기관,충청북도,695
835,스포츠교육기관,충청남도,850
836,스포츠교육기관,세종특별자치시,167
837,스포츠교육기관,광주광역시,866
838,스포츠교육기관,전라북도,790
839,스포츠교육기관,전라남도,669
840,스포츠교육기관,대구광역시,"1,206"
841,스포츠교육기관,경상북도,"1,063"
842,스포츠교육기관,부산광역시,"1,571"
843,스포츠교육기관,울산광역시,552
844,스포츠교육기관,경상남도,"1,632"
845,스포츠교육기관,제주특별자치도,357
846,스포츠시설운영업,합계,"6,930"
847,스포츠시설운영업,서울특별시,"1,920"
848,스포츠시설운영업,인천광역시,370
849,스포츠시설운영업,경기도,"1,813"
850,스포츠시설운영업,강원도,224
851,스포츠시설운영업,대전광역시,183
852,스포츠시설운영업,충청북도,158
853,스포츠시설운영업,충청남도,180
854,스포츠시설운영업,세종특별자치시,34
855,스포츠시설운영업,광주광역시,202
856,스포츠시설운영업,전라북도,245
857,스포츠시설운영업,전라남도,142
858,스포츠시설운영업,대구광역시,242
859,스포츠시설운영업,경상북도,235
860,스포츠시설운영업,부산광역시,399
861,스포츠시설운영업,울산광역시,112
862,스포츠시설운영업,경상남도,352
863,스포츠시설운영업,제주특별자치도,119
864,스포츠용품점,합계,"14,982"
865,스포츠용품점,서울특별시,"1,445"
866,스포츠용품점,인천광역시,503
867,스포츠용품점,경기도,"3,043"
868,스포츠용품점,강원도,834
869,스포츠용품점,대전광역시,397
870,스포츠용품점,충청북도,647
871,스포츠용품점,충청남도,998
872,스포츠용품점,세종특별자치시,53
873,스포츠용품점,광주광역시,434
874,스포츠용품점,전라북도,901
875,스포츠용품점,전라남도,954
876,스포츠용품점,대구광역시,700
877,스포츠용품점,경상북도,"1,236"
878,스포츠용품점,부산광역시,720
879,스포츠용품점,울산광역시,288
880,스포츠용품점,경상남도,"1,385"
881,스포츠용품점,제주특별자치도,444
882,시계ㆍ귀금속점,합계,"8,119"
883,시계ㆍ귀금속점,서울특별시,"1,902"
884,시계ㆍ귀금속점,인천광역시,340
885,시계ㆍ귀금속점,경기도,"1,272"
886,시계ㆍ귀금속점,강원도,240
887,시계ㆍ귀금속점,대전광역시,222
888,시계ㆍ귀금속점,충청북도,249
889,시계ㆍ귀금속점,충청남도,318
890,시계ㆍ귀금속점,세종특별자치시,16
891,시계ㆍ귀금속점,광주광역시,258
892,시계ㆍ귀금속점,전라북도,376
893,시계ㆍ귀금속점,전라남도,282
894,시계ㆍ귀금속점,대구광역시,547
895,시계ㆍ귀금속점,경상북도,439
896,시계ㆍ귀금속점,부산광역시,781
897,시계ㆍ귀금속점,울산광역시,220
898,시계ㆍ귀금속점,경상남도,561
899,시계ㆍ귀금속점,제주특별자치도,96
900,식료품가게,합계,"50,004"
901,식료품가게,서울특별시,"5,718"
902,식료품가게,인천광역시,"2,140"
903,식료품가게,경기도,"8,873"
904,식료품가게,강원도,"2,961"
905,식료품가게,대전광역시,"1,430"
906,식료품가게,충청북도,"2,328"
907,식료품가게,충청남도,"3,452"
908,식료품가게,세종특별자치시,227
909,식료품가게,광주광역시,"1,477"
910,식료품가게,전라북도,"3,521"
911,식료품가게,전라남도,"3,716"
912,식료품가게,대구광역시,"1,707"
913,식료품가게,경상북도,"3,597"
914,식료품가게,부산광역시,"3,219"
915,식료품가게,울산광역시,766
916,식료품가게,경상남도,"4,032"
917,식료품가게,제주특별자치도,840
918,신경정신과 의원,합계,"1,649"
919,신경정신과 의원,서울특별시,448
920,신경정신과 의원,인천광역시,68
921,신경정신과 의원,경기도,361
922,신경정신과 의원,강원도,35
923,신경정신과 의원,대전광역시,71
924,신경정신과 의원,충청북도,45
925,신경정신과 의원,충청남도,51
926,신경정신과 의원,세종특별자치시,10
927,신경정신과 의원,광주광역시,47
928,신경정신과 의원,전라북도,66
929,신경정신과 의원,전라남도,39
930,신경정신과 의원,대구광역시,103
931,신경정신과 의원,경상북도,49
932,신경정신과 의원,부산광역시,141
933,신경정신과 의원,울산광역시,25
934,신경정신과 의원,경상남도,69
935,신경정신과 의원,제주특별자치도,21
936,신발가게,합계,"6,784"
937,신발가게,서울특별시,"1,399"
938,신발가게,인천광역시,361
939,신발가게,경기도,"1,265"
940,신발가게,강원도,256
941,신발가게,대전광역시,195
942,신발가게,충청북도,244
943,신발가게,충청남도,295
944,신발가게,세종특별자치시,23
945,신발가게,광주광역시,215
946,신발가게,전라북도,313
947,신발가게,전라남도,265
948,신발가게,대구광역시,338
949,신발가게,경상북도,384
950,신발가게,부산광역시,566
951,신발가게,울산광역시,120
952,신발가게,경상남도,435
953,신발가게,제주특별자치도,110
954,실내스크린골프점,합계,"4,590"
955,실내스크린골프점,서울특별시,645
956,실내스크린골프점,인천광역시,190
957,실내스크린골프점,경기도,"1,161"
958,실내스크린골프점,강원도,142
959,실내스크린골프점,대전광역시,144
960,실내스크린골프점,충청북도,170
961,실내스크린골프점,충청남도,202
962,실내스크린골프점,세종특별자치시,25
963,실내스크린골프점,광주광역시,111
964,실내스크린골프점,전라북도,176
965,실내스크린골프점,전라남도,155
966,실내스크린골프점,대구광역시,273
967,실내스크린골프점,경상북도,267
968,실내스크린골프점,부산광역시,298
969,실내스크린골프점,울산광역시,166
970,실내스크린골프점,경상남도,394
971,실내스크린골프점,제주특별자치도,71
972,실내장식가게,합계,"52,386"
973,실내장식가게,서울특별시,"13,252"
974,실내장식가게,인천광역시,"2,994"
975,실내장식가게,경기도,"15,302"
976,실내장식가게,강원도,959
977,실내장식가게,대전광역시,"1,710"
978,실내장식가게,충청북도,"1,138"
979,실내장식가게,충청남도,"1,331"
980,실내장식가게,세종특별자치시,194
981,실내장식가게,광주광역시,"1,862"
982,실내장식가게,전라북도,217
983,실내장식가게,전라남도,"1,082"
984,실내장식가게,대구광역시,"2,384"
985,실내장식가게,경상북도,"1,640"
986,실내장식가게,부산광역시,"3,784"
987,실내장식가게,울산광역시,968
988,실내장식가게,경상남도,"2,508"
989,실내장식가게,제주특별자치도,"1,061"
990,실외골프연습장,합계,"2,324"
991,실외골프연습장,서울특별시,379
992,실외골프연습장,인천광역시,78
993,실외골프연습장,경기도,517
994,실외골프연습장,강원도,113
995,실외골프연습장,대전광역시,62
996,실외골프연습장,충청북도,105
997,실외골프연습장,충청남도,104
998,실외골프연습장,세종특별자치시,6
999,실외골프연습장,광주광역시,46
1000,실외골프연습장,전라북도,96
1001,실외골프연습장,전라남도,93
1002,실외골프연습장,대구광역시,103
1003,실외골프연습장,경상북도,201
1004,실외골프연습장,부산광역시,145
1005,실외골프연습장,울산광역시,50
1006,실외골프연습장,경상남도,173
1007,실외골프연습장,제주특별자치도,53
1008,안경점,합계,"9,116"
1009,안경점,서울특별시,"2,060"
1010,안경점,인천광역시,426
1011,안경점,경기도,"1,913"
1012,안경점,강원도,244
1013,안경점,대전광역시,316
1014,안경점,충청북도,285
1015,안경점,충청남도,334
1016,안경점,세종특별자치시,39
1017,안경점,광주광역시,346
1018,안경점,전라북도,349
1019,안경점,전라남도,302
1020,안경점,대구광역시,489
1021,안경점,경상북도,424
1022,안경점,부산광역시,650
1023,안경점,울산광역시,228
1024,안경점,경상남도,592
1025,안경점,제주특별자치도,119
1026,안과 의원,합계,"1,639"
1027,안과 의원,서울특별시,440
1028,안과 의원,인천광역시,66
1029,안과 의원,경기도,348
1030,안과 의원,강원도,41
1031,안과 의원,대전광역시,47
1032,안과 의원,충청북도,40
1033,안과 의원,충청남도,52
1034,안과 의원,세종특별자치시,5
1035,안과 의원,광주광역시,40
1036,안과 의원,전라북도,63
1037,안과 의원,전라남도,51
1038,안과 의원,대구광역시,101
1039,안과 의원,경상북도,69
1040,안과 의원,부산광역시,132
1041,안과 의원,울산광역시,33
1042,안과 의원,경상남도,91
1043,안과 의원,제주특별자치도,20
1044,애완용품점,합계,"7,732"
1045,애완용품점,서울특별시,"1,301"
1046,애완용품점,인천광역시,483
1047,애완용품점,경기도,"2,295"
1048,애완용품점,강원도,208
1049,애완용품점,대전광역시,268
1050,애완용품점,충청북도,217
1051,애완용품점,충청남도,317
1052,애완용품점,세종특별자치시,26
1053,애완용품점,광주광역시,201
1054,애완용품점,전라북도,209
1055,애완용품점,전라남도,171
1056,애완용품점,대구광역시,351
1057,애완용품점,경상북도,394
1058,애완용품점,부산광역시,572
1059,애완용품점,울산광역시,132
1060,애완용품점,경상남도,507
1061,애완용품점,제주특별자치도,80
1062,약국,합계,"22,271"
1063,약국,서울특별시,"5,001"
1064,약국,인천광역시,"1,079"
1065,약국,경기도,"4,856"
1066,약국,강원도,669
1067,약국,대전광역시,739
1068,약국,충청북도,661
1069,약국,충청남도,928
1070,약국,세종특별자치시,111
1071,약국,광주광역시,671
1072,약국,전라북도,910
1073,약국,전라남도,790
1074,약국,대구광역시,"1,259"
1075,약국,경상북도,"1,105"
1076,약국,부산광역시,"1,520"
1077,약국,울산광역시,416
1078,약국,경상남도,"1,274"
1079,약국,제주특별자치도,282
1080,여관ㆍ모텔,합계,"21,342"
1081,여관ㆍ모텔,서울특별시,"2,083"
1082,여관ㆍ모텔,인천광역시,846
1083,여관ㆍ모텔,경기도,"3,294"
1084,여관ㆍ모텔,강원도,"1,568"
1085,여관ㆍ모텔,대전광역시,664
1086,여관ㆍ모텔,충청북도,878
1087,여관ㆍ모텔,충청남도,"1,509"
1088,여관ㆍ모텔,세종특별자치시,67
1089,여관ㆍ모텔,광주광역시,527
1090,여관ㆍ모텔,전라북도,"1,035"
1091,여관ㆍ모텔,전라남도,"1,309"
1092,여관ㆍ모텔,대구광역시,748
1093,여관ㆍ모텔,경상북도,"1,973"
1094,여관ㆍ모텔,부산광역시,"1,440"
1095,여관ㆍ모텔,울산광역시,628
1096,여관ㆍ모텔,경상남도,"2,370"
1097,여관ㆍ모텔,제주특별자치도,403
1098,여행사,합계,"13,906"
1099,여행사,서울특별시,"5,571"
1100,여행사,인천광역시,392
1101,여행사,경기도,"1,678"
1102,여행사,강원도,331
1103,여행사,대전광역시,316
1104,여행사,충청북도,277
1105,여행사,충청남도,305
1106,여행사,세종특별자치시,47
1107,여행사,광주광역시,397
1108,여행사,전라북도,417
1109,여행사,전라남도,424
1110,여행사,대구광역시,527
1111,여행사,경상북도,453
1112,여행사,부산광역시,"1,073"
1113,여행사,울산광역시,187
1114,여행사,경상남도,577
1115,여행사,제주특별자치도,934
1116,예술학원,합계,"30,501"
1117,예술학원,서울특별시,"5,451"
1118,예술학원,인천광역시,"1,499"
1119,예술학원,경기도,"8,377"
1120,예술학원,강원도,871
1121,예술학원,대전광역시,907
1122,예술학원,충청북도,885
1123,예술학원,충청남도,"1,075"
1124,예술학원,세종특별자치시,247
1125,예술학원,광주광역시,"1,083"
1126,예술학원,전라북도,"1,327"
1127,예술학원,전라남도,883
1128,예술학원,대구광역시,"1,345"
1129,예술학원,경상북도,"1,382"
1130,예술학원,부산광역시,"1,772"
1131,예술학원,울산광역시,789
1132,예술학원,경상남도,"2,182"
1133,예술학원,제주특별자치도,426
1134,예식장,합계,950
1135,예식장,서울특별시,177
1136,예식장,인천광역시,31
1137,예식장,경기도,154
1138,예식장,강원도,41
1139,예식장,대전광역시,23
1140,예식장,충청북도,40
1141,예식장,충청남도,70
1142,예식장,세종특별자치시,4
1143,예식장,광주광역시,30
1144,예식장,전라북도,48
1145,예식장,전라남도,43
1146,예식장,대구광역시,37
1147,예식장,경상북도,69
1148,예식장,부산광역시,75
1149,예식장,울산광역시,14
1150,예식장,경상남도,71
1151,예식장,제주특별자치도,23
1152,옷가게,합계,"86,636"
1153,옷가게,서울특별시,"16,090"
1154,옷가게,인천광역시,"4,035"
1155,옷가게,경기도,"17,475"
1156,옷가게,강원도,"3,198"
1157,옷가게,대전광역시,"2,834"
1158,옷가게,충청북도,"2,962"
1159,옷가게,충청남도,"3,348"
1160,옷가게,세종특별자치시,320
1161,옷가게,광주광역시,"3,159"
1162,옷가게,전라북도,"3,499"
1163,옷가게,전라남도,"3,079"
1164,옷가게,대구광역시,"5,358"
1165,옷가게,경상북도,"4,702"
1166,옷가게,부산광역시,"7,214"
1167,옷가게,울산광역시,"1,868"
1168,옷가게,경상남도,"5,866"
1169,옷가게,제주특별자치도,"1,629"
1170,의료용품가게,합계,"6,878"
1171,의료용품가게,서울특별시,"1,562"
1172,의료용품가게,인천광역시,314
1173,의료용품가게,경기도,"1,455"
1174,의료용품가게,강원도,174
1175,의료용품가게,대전광역시,275
1176,의료용품가게,충청북도,176
1177,의료용품가게,충청남도,264
1178,의료용품가게,세종특별자치시,20
1179,의료용품가게,광주광역시,318
1180,의료용품가게,전라북도,317
1181,의료용품가게,전라남도,219
1182,의료용품가게,대구광역시,343
1183,의료용품가게,경상북도,255
1184,의료용품가게,부산광역시,599
1185,의료용품가게,울산광역시,105
1186,의료용품가게,경상남도,403
1187,의료용품가게,제주특별자치도,79
1188,이륜자동차판매점,합계,"2,587"
1189,이륜자동차판매점,서울특별시,459
1190,이륜자동차판매점,인천광역시,90
1191,이륜자동차판매점,경기도,434
1192,이륜자동차판매점,강원도,89
1193,이륜자동차판매점,대전광역시,57
1194,이륜자동차판매점,충청북도,83
1195,이륜자동차판매점,충청남도,142
1196,이륜자동차판매점,세종특별자치시,8
1197,이륜자동차판매점,광주광역시,65
1198,이륜자동차판매점,전라북도,128
1199,이륜자동차판매점,전라남도,147
1200,이륜자동차판매점,대구광역시,149
1201,이륜자동차판매점,경상북도,206
1202,이륜자동차판매점,부산광역시,205
1203,이륜자동차판매점,울산광역시,71
1204,이륜자동차판매점,경상남도,216
1205,이륜자동차판매점,제주특별자치도,38
1206,이발소,합계,"11,825"
1207,이발소,서울특별시,"2,162"
1208,이발소,인천광역시,411
1209,이발소,경기도,"2,080"
1210,이발소,강원도,639
1211,이발소,대전광역시,406
1212,이발소,충청북도,415
1213,이발소,충청남도,606
1214,이발소,세종특별자치시,33
1215,이발소,광주광역시,260
1216,이발소,전라북도,448
1217,이발소,전라남도,554
1218,이발소,대구광역시,586
1219,이발소,경상북도,872
1220,이발소,부산광역시,"1,038"
1221,이발소,울산광역시,364
1222,이발소,경상남도,789
1223,이발소,제주특별자치도,162
1224,이비인후과 의원,합계,"2,548"
1225,이비인후과 의원,서울특별시,676
1226,이비인후과 의원,인천광역시,134
1227,이비인후과 의원,경기도,632
1228,이비인후과 의원,강원도,49
1229,이비인후과 의원,대전광역시,81
1230,이비인후과 의원,충청북도,63
1231,이비인후과 의원,충청남도,55
1232,이비인후과 의원,세종특별자치시,14
1233,이비인후과 의원,광주광역시,75
1234,이비인후과 의원,전라북도,73
1235,이비인후과 의원,전라남도,48
1236,이비인후과 의원,대구광역시,160
1237,이비인후과 의원,경상북도,87
1238,이비인후과 의원,부산광역시,201
1239,이비인후과 의원,울산광역시,47
1240,이비인후과 의원,경상남도,126
1241,이비인후과 의원,제주특별자치도,27
1242,일반외과 의원,합계,"4,719"
1243,일반외과 의원,서울특별시,"1,041"
1244,일반외과 의원,인천광역시,254
