,corp,city,2
1245,일반외과 의원,경기도,"1,095"
1246,일반외과 의원,강원도,129
1247,일반외과 의원,대전광역시,148
1248,일반외과 의원,충청북도,168
1249,일반외과 의원,충청남도,191
1250,일반외과 의원,세종특별자치시,31
1251,일반외과 의원,광주광역시,95
1252,일반외과 의원,전라북도,185
1253,일반외과 의원,전라남도,138
1254,일반외과 의원,대구광역시,296
1255,일반외과 의원,경상북도,239
1256,일반외과 의원,부산광역시,322
1257,일반외과 의원,울산광역시,77
1258,일반외과 의원,경상남도,240
1259,일반외과 의원,제주특별자치도,70
1260,일식전문점,합계,"17,768"
1261,일식전문점,서울특별시,"5,438"
1262,일식전문점,인천광역시,"1,009"
1263,일식전문점,경기도,"3,577"
1264,일식전문점,강원도,"1,021"
1265,일식전문점,대전광역시,440
1266,일식전문점,충청북도,483
1267,일식전문점,충청남도,735
1268,일식전문점,세종특별자치시,87
1269,일식전문점,광주광역시,260
1270,일식전문점,전라북도,476
1271,일식전문점,전라남도,423
1272,일식전문점,대구광역시,795
1273,일식전문점,경상북도,522
1274,일식전문점,부산광역시,"1,008"
1275,일식전문점,울산광역시,256
1276,일식전문점,경상남도,732
1277,일식전문점,제주특별자치도,506
1278,자동차수리점,합계,"43,087"
1279,자동차수리점,서울특별시,"4,874"
1280,자동차수리점,인천광역시,"2,249"
1281,자동차수리점,경기도,"10,733"
1282,자동차수리점,강원도,"1,762"
1283,자동차수리점,대전광역시,"1,391"
1284,자동차수리점,충청북도,"1,797"
1285,자동차수리점,충청남도,"2,375"
1286,자동차수리점,세종특별자치시,184
1287,자동차수리점,광주광역시,"1,501"
1288,자동차수리점,전라북도,"1,976"
1289,자동차수리점,전라남도,"1,979"
1290,자동차수리점,대구광역시,"2,188"
1291,자동차수리점,경상북도,"2,989"
1292,자동차수리점,부산광역시,"2,333"
1293,자동차수리점,울산광역시,"1,066"
1294,자동차수리점,경상남도,"3,148"
1295,자동차수리점,제주특별자치도,542
1296,자전거판매점,합계,"2,581"
1297,자전거판매점,서울특별시,406
1298,자전거판매점,인천광역시,112
1299,자전거판매점,경기도,617
1300,자전거판매점,강원도,92
1301,자전거판매점,대전광역시,99
1302,자전거판매점,충청북도,89
1303,자전거판매점,충청남도,114
1304,자전거판매점,세종특별자치시,10
1305,자전거판매점,광주광역시,64
1306,자전거판매점,전라북도,134
1307,자전거판매점,전라남도,101
1308,자전거판매점,대구광역시,163
1309,자전거판매점,경상북도,170
1310,자전거판매점,부산광역시,109
1311,자전거판매점,울산광역시,61
1312,자전거판매점,경상남도,206
1313,자전거판매점,제주특별자치도,34
1314,장난감가게,합계,"2,139"
1315,장난감가게,서울특별시,414
1316,장난감가게,인천광역시,107
1317,장난감가게,경기도,593
1318,장난감가게,강원도,62
1319,장난감가게,대전광역시,69
1320,장난감가게,충청북도,73
1321,장난감가게,충청남도,86
1322,장난감가게,세종특별자치시,24
1323,장난감가게,광주광역시,56
1324,장난감가게,전라북도,65
1325,장난감가게,전라남도,58
1326,장난감가게,대구광역시,95
1327,장난감가게,경상북도,104
1328,장난감가게,부산광역시,140
1329,장난감가게,울산광역시,40
1330,장난감가게,경상남도,116
1331,장난감가게,제주특별자치도,37
1332,정육점,합계,"19,586"
1333,정육점,서울특별시,"2,790"
1334,정육점,인천광역시,"1,057"
1335,정육점,경기도,"4,231"
1336,정육점,강원도,834
1337,정육점,대전광역시,749
1338,정육점,충청북도,773
1339,정육점,충청남도,"1,031"
1340,정육점,세종특별자치시,112
1341,정육점,광주광역시,512
1342,정육점,전라북도,"1,067"
1343,정육점,전라남도,809
1344,정육점,대구광역시,"1,283"
1345,정육점,경상북도,"1,232"
1346,정육점,부산광역시,"1,088"
1347,정육점,울산광역시,569
1348,정육점,경상남도,"1,165"
1349,정육점,제주특별자치도,284
1350,제과점,합계,"16,252"
1351,제과점,서울특별시,"3,443"
1352,제과점,인천광역시,749
1353,제과점,경기도,"3,697"
1354,제과점,강원도,527
1355,제과점,대전광역시,477
1356,제과점,충청북도,486
1357,제과점,충청남도,669
1358,제과점,세종특별자치시,107
1359,제과점,광주광역시,462
1360,제과점,전라북도,588
1361,제과점,전라남도,542
1362,제과점,대구광역시,875
1363,제과점,경상북도,854
1364,제과점,부산광역시,"1,021"
1365,제과점,울산광역시,347
1366,제과점,경상남도,"1,031"
1367,제과점,제주특별자치도,377
1368,종합병원,합계,"3,344"
1369,종합병원,서울특별시,429
1370,종합병원,인천광역시,141
1371,종합병원,경기도,650
1372,종합병원,강원도,87
1373,종합병원,대전광역시,99
1374,종합병원,충청북도,98
1375,종합병원,충청남도,139
1376,종합병원,세종특별자치시,11
1377,종합병원,광주광역시,162
1378,종합병원,전라북도,169
1379,종합병원,전라남도,191
1380,종합병원,대구광역시,185
1381,종합병원,경상북도,233
1382,종합병원,부산광역시,339
1383,종합병원,울산광역시,92
1384,종합병원,경상남도,296
1385,종합병원,제주특별자치도,23
1386,주유소,합계,"10,825"
1387,주유소,서울특별시,409
1388,주유소,인천광역시,291
1389,주유소,경기도,"2,184"
1390,주유소,강원도,635
1391,주유소,대전광역시,229
1392,주유소,충청북도,712
1393,주유소,충청남도,998
1394,주유소,세종특별자치시,67
1395,주유소,광주광역시,267
1396,주유소,전라북도,830
1397,주유소,전라남도,828
1398,주유소,대구광역시,329
1399,주유소,경상북도,"1,210"
1400,주유소,부산광역시,371
1401,주유소,울산광역시,218
1402,주유소,경상남도,"1,065"
1403,주유소,제주특별자치도,182
1404,주차장운영업,합계,"7,383"
1405,주차장운영업,서울특별시,"1,723"
1406,주차장운영업,인천광역시,277
1407,주차장운영업,경기도,"1,093"
1408,주차장운영업,강원도,143
1409,주차장운영업,대전광역시,171
1410,주차장운영업,충청북도,139
1411,주차장운영업,충청남도,122
1412,주차장운영업,세종특별자치시,21
1413,주차장운영업,광주광역시,246
1414,주차장운영업,전라북도,115
1415,주차장운영업,전라남도,90
1416,주차장운영업,대구광역시,437
1417,주차장운영업,경상북도,234
1418,주차장운영업,부산광역시,"1,687"
1419,주차장운영업,울산광역시,222
1420,주차장운영업,경상남도,625
1421,주차장운영업,제주특별자치도,38
1422,중고차판매점,합계,"4,735"
1423,중고차판매점,서울특별시,472
1424,중고차판매점,인천광역시,286
1425,중고차판매점,경기도,"1,012"
1426,중고차판매점,강원도,153
1427,중고차판매점,대전광역시,164
1428,중고차판매점,충청북도,192
1429,중고차판매점,충청남도,211
1430,중고차판매점,세종특별자치시,3
1431,중고차판매점,광주광역시,233
1432,중고차판매점,전라북도,290
1433,중고차판매점,전라남도,212
1434,중고차판매점,대구광역시,463
1435,중고차판매점,경상북도,336
1436,중고차판매점,부산광역시,237
1437,중고차판매점,울산광역시,103
1438,중고차판매점,경상남도,315
1439,중고차판매점,제주특별자치도,53
1440,중식전문점,합계,"23,325"
1441,중식전문점,서울특별시,"4,526"
1442,중식전문점,인천광역시,"1,121"
1443,중식전문점,경기도,"4,793"
1444,중식전문점,강원도,986
1445,중식전문점,대전광역시,545
1446,중식전문점,충청북도,873
1447,중식전문점,충청남도,"1,185"
1448,중식전문점,세종특별자치시,129
1449,중식전문점,광주광역시,488
1450,중식전문점,전라북도,"1,004"
1451,중식전문점,전라남도,800
1452,중식전문점,대구광역시,"1,222"
1453,중식전문점,경상북도,"1,447"
1454,중식전문점,부산광역시,"1,715"
1455,중식전문점,울산광역시,488
1456,중식전문점,경상남도,"1,624"
1457,중식전문점,제주특별자치도,379
1458,채소가게,합계,"10,937"
1459,채소가게,서울특별시,"1,513"
1460,채소가게,인천광역시,515
1461,채소가게,경기도,"1,883"
1462,채소가게,강원도,771
1463,채소가게,대전광역시,263
1464,채소가게,충청북도,481
1465,채소가게,충청남도,674
1466,채소가게,세종특별자치시,50
1467,채소가게,광주광역시,211
1468,채소가게,전라북도,613
1469,채소가게,전라남도,710
1470,채소가게,대구광역시,422
1471,채소가게,경상북도,919
1472,채소가게,부산광역시,688
1473,채소가게,울산광역시,123
1474,채소가게,경상남도,816
1475,채소가게,제주특별자치도,285
1476,철물점,합계,"8,870"
1477,철물점,서울특별시,"1,408"
1478,철물점,인천광역시,504
1479,철물점,경기도,"1,864"
1480,철물점,강원도,456
1481,철물점,대전광역시,285
1482,철물점,충청북도,353
1483,철물점,충청남도,464
1484,철물점,세종특별자치시,39
1485,철물점,광주광역시,290
1486,철물점,전라북도,425
1487,철물점,전라남도,452
1488,철물점,대구광역시,347
1489,철물점,경상북도,486
1490,철물점,부산광역시,679
1491,철물점,울산광역시,175
1492,철물점,경상남도,545
1493,철물점,제주특별자치도,98
1494,치과병원ㆍ의원,합계,"17,975"
1495,치과병원ㆍ의원,서울특별시,"4,873"
1496,치과병원ㆍ의원,인천광역시,904
1497,치과병원ㆍ의원,경기도,"4,176"
1498,치과병원ㆍ의원,강원도,386
1499,치과병원ㆍ의원,대전광역시,530
1500,치과병원ㆍ의원,충청북도,417
1501,치과병원ㆍ의원,충청남도,562
1502,치과병원ㆍ의원,세종특별자치시,80
1503,치과병원ㆍ의원,광주광역시,631
1504,치과병원ㆍ의원,전라북도,573
1505,치과병원ㆍ의원,전라남도,480
1506,치과병원ㆍ의원,대구광역시,898
1507,치과병원ㆍ의원,경상북도,673
1508,치과병원ㆍ의원,부산광역시,"1,294"
1509,치과병원ㆍ의원,울산광역시,384
1510,치과병원ㆍ의원,경상남도,904
1511,치과병원ㆍ의원,제주특별자치도,210
1512,침구ㆍ커튼가게,합계,"10,014"
1513,침구ㆍ커튼가게,서울특별시,"1,326"
1514,침구ㆍ커튼가게,인천광역시,433
1515,침구ㆍ커튼가게,경기도,"1,890"
1516,침구ㆍ커튼가게,강원도,403
1517,침구ㆍ커튼가게,대전광역시,426
1518,침구ㆍ커튼가게,충청북도,394
1519,침구ㆍ커튼가게,충청남도,507
1520,침구ㆍ커튼가게,세종특별자치시,51
1521,침구ㆍ커튼가게,광주광역시,400
1522,침구ㆍ커튼가게,전라북도,499
1523,침구ㆍ커튼가게,전라남도,493
1524,침구ㆍ커튼가게,대구광역시,651
1525,침구ㆍ커튼가게,경상북도,678
1526,침구ㆍ커튼가게,부산광역시,710
1527,침구ㆍ커튼가게,울산광역시,230
1528,침구ㆍ커튼가게,경상남도,702
1529,침구ㆍ커튼가게,제주특별자치도,221
1530,커피음료점,합계,"52,374"
1531,커피음료점,서울특별시,"10,764"
1532,커피음료점,인천광역시,"2,614"
1533,커피음료점,경기도,"10,884"
1534,커피음료점,강원도,"1,830"
1535,커피음료점,대전광역시,"1,929"
1536,커피음료점,충청북도,"1,789"
1537,커피음료점,충청남도,"2,346"
1538,커피음료점,세종특별자치시,317
1539,커피음료점,광주광역시,"1,198"
1540,커피음료점,전라북도,"2,163"
1541,커피음료점,전라남도,"1,763"
1542,커피음료점,대구광역시,"2,481"
1543,커피음료점,경상북도,"3,728"
1544,커피음료점,부산광역시,"2,868"
1545,커피음료점,울산광역시,"1,293"
1546,커피음료점,경상남도,"3,402"
1547,커피음료점,제주특별자치도,"1,005"
1548,컴퓨터판매점,합계,"4,936"
1549,컴퓨터판매점,서울특별시,985
1550,컴퓨터판매점,인천광역시,201
1551,컴퓨터판매점,경기도,"1,098"
1552,컴퓨터판매점,강원도,179
1553,컴퓨터판매점,대전광역시,174
1554,컴퓨터판매점,충청북도,187
1555,컴퓨터판매점,충청남도,203
1556,컴퓨터판매점,세종특별자치시,34
1557,컴퓨터판매점,광주광역시,191
1558,컴퓨터판매점,전라북도,214
1559,컴퓨터판매점,전라남도,176
1560,컴퓨터판매점,대구광역시,226
1561,컴퓨터판매점,경상북도,323
1562,컴퓨터판매점,부산광역시,243
1563,컴퓨터판매점,울산광역시,95
1564,컴퓨터판매점,경상남도,314
1565,컴퓨터판매점,제주특별자치도,93
1566,통신판매업,합계,"223,126"
1567,통신판매업,서울특별시,"67,142"
1568,통신판매업,인천광역시,"14,659"
1569,통신판매업,경기도,"64,369"
1570,통신판매업,강원도,"3,061"
1571,통신판매업,대전광역시,"5,367"
1572,통신판매업,충청북도,"4,223"
1573,통신판매업,충청남도,"5,346"
1574,통신판매업,세종특별자치시,867
1575,통신판매업,광주광역시,"5,116"
1576,통신판매업,전라북도,"4,408"
1577,통신판매업,전라남도,"4,110"
1578,통신판매업,대구광역시,"10,636"
1579,통신판매업,경상북도,"7,029"
1580,통신판매업,부산광역시,"14,099"
1581,통신판매업,울산광역시,"2,796"
1582,통신판매업,경상남도,"8,143"
1583,통신판매업,제주특별자치도,"1,755"
1584,패스트푸드점,합계,"36,388"
1585,패스트푸드점,서울특별시,"5,837"
1586,패스트푸드점,인천광역시,"1,624"
1587,패스트푸드점,경기도,"7,762"
1588,패스트푸드점,강원도,"1,832"
1589,패스트푸드점,대전광역시,997
1590,패스트푸드점,충청북도,"1,503"
1591,패스트푸드점,충청남도,"1,980"
1592,패스트푸드점,세종특별자치시,299
1593,패스트푸드점,광주광역시,"1,002"
1594,패스트푸드점,전라북도,"1,554"
1595,패스트푸드점,전라남도,"1,499"
1596,패스트푸드점,대구광역시,"1,283"
1597,패스트푸드점,경상북도,"2,189"
1598,패스트푸드점,부산광역시,"2,443"
1599,패스트푸드점,울산광역시,928
1600,패스트푸드점,경상남도,"3,102"
1601,패스트푸드점,제주특별자치도,554
1602,펜션ㆍ게스트하우스,합계,"11,260"
1603,펜션ㆍ게스트하우스,서울특별시,587
1604,펜션ㆍ게스트하우스,인천광역시,533
1605,펜션ㆍ게스트하우스,경기도,"1,473"
1606,펜션ㆍ게스트하우스,강원도,"2,026"
1607,펜션ㆍ게스트하우스,대전광역시,17
1608,펜션ㆍ게스트하우스,충청북도,294
1609,펜션ㆍ게스트하우스,충청남도,"1,099"
1610,펜션ㆍ게스트하우스,세종특별자치시,4
1611,펜션ㆍ게스트하우스,광주광역시,14
1612,펜션ㆍ게스트하우스,전라북도,331
1613,펜션ㆍ게스트하우스,전라남도,570
1614,펜션ㆍ게스트하우스,대구광역시,22
1615,펜션ㆍ게스트하우스,경상북도,997
1616,펜션ㆍ게스트하우스,부산광역시,119
1617,펜션ㆍ게스트하우스,울산광역시,111
1618,펜션ㆍ게스트하우스,경상남도,"1,153"
1619,펜션ㆍ게스트하우스,제주특별자치도,"1,910"
1620,편의점,합계,"39,366"
1621,편의점,서울특별시,"7,803"
1622,편의점,인천광역시,"2,088"
1623,편의점,경기도,"9,558"
1624,편의점,강원도,"1,589"
1625,편의점,대전광역시,"1,068"
1626,편의점,충청북도,"1,411"
1627,편의점,충청남도,"2,074"
1628,편의점,세종특별자치시,231
1629,편의점,광주광역시,"1,010"
1630,편의점,전라북도,"1,163"
1631,편의점,전라남도,"1,071"
1632,편의점,대구광역시,"1,441"
1633,편의점,경상북도,"1,808"
1634,편의점,부산광역시,"2,346"
1635,편의점,울산광역시,843
1636,편의점,경상남도,"2,804"
1637,편의점,제주특별자치도,"1,058"
1638,피부관리업,합계,"33,073"
1639,피부관리업,서울특별시,"6,690"
1640,피부관리업,인천광역시,"1,880"
1641,피부관리업,경기도,"7,548"
1642,피부관리업,강원도,951
1643,피부관리업,대전광역시,"1,083"
1644,피부관리업,충청북도,974
1645,피부관리업,충청남도,"1,167"
1646,피부관리업,세종특별자치시,140
1647,피부관리업,광주광역시,"1,406"
1648,피부관리업,전라북도,"1,043"
1649,피부관리업,전라남도,"1,227"
1650,피부관리업,대구광역시,"1,395"
1651,피부관리업,경상북도,"1,390"
1652,피부관리업,부산광역시,"2,453"
1653,피부관리업,울산광역시,695
1654,피부관리업,경상남도,"2,399"
1655,피부관리업,제주특별자치도,632
1656,피부ㆍ비뇨기과 의원,합계,"3,794"
1657,피부ㆍ비뇨기과 의원,서울특별시,"1,294"
1658,피부ㆍ비뇨기과 의원,인천광역시,167
1659,피부ㆍ비뇨기과 의원,경기도,793
1660,피부ㆍ비뇨기과 의원,강원도,58
1661,피부ㆍ비뇨기과 의원,대전광역시,109
1662,피부ㆍ비뇨기과 의원,충청북도,72
1663,피부ㆍ비뇨기과 의원,충청남도,95
1664,피부ㆍ비뇨기과 의원,세종특별자치시,14
1665,피부ㆍ비뇨기과 의원,광주광역시,126
1666,피부ㆍ비뇨기과 의원,전라북도,89
1667,피부ㆍ비뇨기과 의원,전라남도,72
1668,피부ㆍ비뇨기과 의원,대구광역시,202
1669,피부ㆍ비뇨기과 의원,경상북도,98
1670,피부ㆍ비뇨기과 의원,부산광역시,325
1671,피부ㆍ비뇨기과 의원,울산광역시,76
1672,피부ㆍ비뇨기과 의원,경상남도,165
1673,피부ㆍ비뇨기과 의원,제주특별자치도,39
1674,한방병원ㆍ한의원,합계,"14,695"
1675,한방병원ㆍ한의원,서울특별시,"3,679"
1676,한방병원ㆍ한의원,인천광역시,679
1677,한방병원ㆍ한의원,경기도,"3,155"
1678,한방병원ㆍ한의원,강원도,357
1679,한방병원ㆍ한의원,대전광역시,527
1680,한방병원ㆍ한의원,충청북도,401
1681,한방병원ㆍ한의원,충청남도,522
1682,한방병원ㆍ한의원,세종특별자치시,75
1683,한방병원ㆍ한의원,광주광역시,416
1684,한방병원ㆍ한의원,전라북도,538
1685,한방병원ㆍ한의원,전라남도,402
1686,한방병원ㆍ한의원,대구광역시,880
1687,한방병원ㆍ한의원,경상북도,635
1688,한방병원ㆍ한의원,부산광역시,"1,143"
1689,한방병원ㆍ한의원,울산광역시,287
1690,한방병원ㆍ한의원,경상남도,807
1691,한방병원ㆍ한의원,제주특별자치도,192
1692,한식전문점,합계,"378,724"
1693,한식전문점,서울특별시,"52,736"
1694,한식전문점,인천광역시,"17,058"
1695,한식전문점,경기도,"77,957"
1696,한식전문점,강원도,"19,271"
1697,한식전문점,대전광역시,"11,507"
1698,한식전문점,충청북도,"15,008"
1699,한식전문점,충청남도,"19,065"
1700,한식전문점,세종특별자치시,"1,928"
1701,한식전문점,광주광역시,"9,558"
1702,한식전문점,전라북도,"13,973"
1703,한식전문점,전라남도,"17,262"
1704,한식전문점,대구광역시,"19,565"
1705,한식전문점,경상북도,"29,086"
1706,한식전문점,부산광역시,"23,703"
1707,한식전문점,울산광역시,"10,801"
1708,한식전문점,경상남도,"31,752"
1709,한식전문점,제주특별자치도,"8,494"
1710,헬스클럽,합계,"7,144"
1711,헬스클럽,서울특별시,"1,704"
1712,헬스클럽,인천광역시,381
1713,헬스클럽,경기도,"1,680"
1714,헬스클럽,강원도,205
1715,헬스클럽,대전광역시,224
1716,헬스클럽,충청북도,249
1717,헬스클럽,충청남도,264
1718,헬스클럽,세종특별자치시,36
1719,헬스클럽,광주광역시,216
1720,헬스클럽,전라북도,213
1721,헬스클럽,전라남도,162
1722,헬스클럽,대구광역시,355
1723,헬스클럽,경상북도,343
1724,헬스클럽,부산광역시,490
1725,헬스클럽,울산광역시,132
1726,헬스클럽,경상남도,386
1727,헬스클럽,제주특별자치도,104
1728,호프전문점,합계,"34,777"
1729,호프전문점,서울특별시,"7,403"
1730,호프전문점,인천광역시,"1,824"
1731,호프전문점,경기도,"7,127"
1732,호프전문점,강원도,"1,485"
1733,호프전문점,대전광역시,"1,016"
1734,호프전문점,충청북도,"1,812"
1735,호프전문점,충청남도,"1,728"
1736,호프전문점,세종특별자치시,165
1737,호프전문점,광주광역시,"2,406"
1738,호프전문점,전라북도,"1,377"
1739,호프전문점,전라남도,"2,458"
1740,호프전문점,대구광역시,587
1741,호프전문점,경상북도,"1,068"
1742,호프전문점,부산광역시,"1,839"
1743,호프전문점,울산광역시,353
1744,호프전문점,경상남도,"1,539"
1745,호프전문점,제주특별자치도,590
1746,화장품가게,합계,"34,962"
1747,화장품가게,서울특별시,"6,811"
1748,화장품가게,인천광역시,"1,449"
1749,화장품가게,경기도,"7,771"
1750,화장품가게,강원도,"1,070"
1751,화장품가게,대전광역시,"1,220"
1752,화장품가게,충청북도,"1,032"
1753,화장품가게,충청남도,"1,287"
1754,화장품가게,세종특별자치시,131
1755,화장품가게,광주광역시,"1,118"
1756,화장품가게,전라북도,"1,399"
1757,화장품가게,전라남도,"1,057"
1758,화장품가게,대구광역시,"2,167"
1759,화장품가게,경상북도,"1,871"
1760,화장품가게,부산광역시,"2,496"
1761,화장품가게,울산광역시,955
1762,화장품가게,경상남도,"2,434"
1763,화장품가게,제주특별자치도,694
1764,휴대폰가게,합계,"17,954"
1765,휴대폰가게,서울특별시,"2,986"
1766,휴대폰가게,인천광역시,904
1767,휴대폰가게,경기도,"3,901"
1768,휴대폰가게,강원도,588
1769,휴대폰가게,대전광역시,680
1770,휴대폰가게,충청북도,539
1771,휴대폰가게,충청남도,845
1772,휴대폰가게,세종특별자치시,74
1773,휴대폰가게,광주광역시,588
1774,휴대폰가게,전라북도,733
1775,휴대폰가게,전라남도,619
1776,휴대폰가게,대구광역시,"1,005"
1777,휴대폰가게,경상북도,"1,086"
1778,휴대폰가게,부산광역시,"1,396"
1779,휴대폰가게,울산광역시,505
1780,휴대폰가게,경상남도,"1,292"
1781,휴대폰가게,제주특별자치도,213
1782,LPG충전소,합계,"1,605"
1783,LPG충전소,서울특별시,76
1784,LPG충전소,인천광역시,70
1785,LPG충전소,경기도,372
1786,LPG충전소,강원도,93
1787,LPG충전소,대전광역시,38
1788,LPG충전소,충청북도,75
1789,LPG충전소,충청남도,128
1790,LPG충전소,세종특별자치시,4
1791,LPG충전소,광주광역시,41
1792,LPG충전소,전라북도,101
1793,LPG충전소,전라남도,125
1794,LPG충전소,대구광역시,44
1795,LPG충전소,경상북도,163
1796,LPG충전소,부산광역시,58
1797,LPG충전소,울산광역시,30
1798,LPG충전소,경상남도,151
1799,LPG충전소,제주특별자치도,36
1800,pc방,합계,"10,480"
1801,pc방,서울특별시,"1,731"
1802,pc방,인천광역시,539
1803,pc방,경기도,"2,413"
1804,pc방,강원도,420
1805,pc방,대전광역시,332
1806,pc방,충청북도,329
1807,pc방,충청남도,431
1808,pc방,세종특별자치시,42
1809,pc방,광주광역시,426
1810,pc방,전라북도,448
1811,pc방,전라남도,375
1812,pc방,대구광역시,587
1813,pc방,경상북도,593
1814,pc방,부산광역시,662
1815,pc방,울산광역시,297
1816,pc방,경상남도,678
1817,pc방,제주특별자치도,177
